incident_id,source_page,table_row,event_id,date_iso,date_end_iso,date_precision,date_raw,province,province_raw,kabkota,kabkota_type,kabkota_name,kabkota_kode,kabkota_kode_match,provinsi_kode,kabkota_lat,kabkota_lng,kabkota_population,kabkota_area_km2,venue,venue_level,venue_raw,symptomatic_raw,symptomatic_kind,symptomatic,symptomatic_min,symptomatic_max,symptomatic_by_subject,symptomatic_counted,deaths_raw,deaths,deaths_counted,ref_ids,source_urls,flags
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0010,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,10,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0009,2025-10-15,2025-10-15,day,15 Oktober 2025,Sumatera Utara,Sumatera Utara,Kabupaten Toba,kabupaten,Toba,12.12,exact,12,2.3318009358602985,99.05102147349844,220508,2291.616,SMPN 1 Laguboti,junior_secondary,SMPN 1 Laguboti,121 Siswa,exact,121,121,121,"{""student"": 121}",,,,,"["":4""]","[""https://metrodaily.jawapos.com/sumut/2356723516/121-orang-diduga-keracunan-mbg-di-toba-32-masih-dirawat-di-rs""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0011,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,11,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0011,2025-10-31,2025-10-31,day,31 Oktober 2025,Sumatera Utara,Sumatera Utara,Kabupaten Nias Utara,kabupaten,Nias Utara,12.24,exact,12,1.389322425641782,97.38136186409508,153338,1239.502,SD 071027 Onozitoli Sawo,primary,SD 071027 Onozitoli Sawo,26 Siswa,exact,26,26,26,"{""student"": 26}",26,,,,"[""auto:2d5d225962""]","[""https://nias.wahananews.co/utama/puluhan-pelajar-sd-di-nias-utara-sakit-perut-dan-sesak-nafas-usai-konsumsi-susu-mbg-jCP43JM5vs/3""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0012,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,12,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0012,2026-02-09,2026-02-09,day,9 Februari 2026,Sumatera Utara,Sumatera Utara,Kabupaten Dairi,kabupaten,Dairi,12.11,exact,12,2.7479672571598934,98.31396934594967,333335,2083.604,SMK Swasta HKBP Sidikalang,senior_secondary,SMK Swasta HKBP Sidikalang,271 Siswa,exact,271,271,271,"{""student"": 271}",271,,,,"[""auto:64c0ccc407""]","[""https://mistar.id/news/hukum-peristiwa/siswa-keracunan-mbg-di-dairi-terus-bertambah-total-271-orang""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0013,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,13,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0012,2026-02-09,2026-02-09,day,9 Februari 2026,Sumatera Utara,Sumatera Utara,Kabupaten Dairi,kabupaten,Dairi,12.11,exact,12,2.7479672571598934,98.31396934594967,333335,2083.604,SMK Swasta Arina Sidikalang,senior_secondary,SMK Swasta Arina Sidikalang,271 Siswa,exact,271,271,271,"{""student"": 271}",,,,,"[""auto:64c0ccc407""]","[""https://mistar.id/news/hukum-peristiwa/siswa-keracunan-mbg-di-dairi-terus-bertambah-total-271-orang""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0014,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,14,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0014,2026-02-24,2026-02-24,day,24 Februari 2026,Sumatera Utara,Sumatera Utara,Kabupaten Nias Selatan,kabupaten,Nias Selatan,12.14,exact,12,0.5833773193046318,97.7778846860258,369817,2531.59,SDN 071123,primary,SDN 071123,35 Siswa,exact,35,35,35,"{""student"": 35}",35,,,,"[""auto:c9418d5557""]","[""https://www.komunitastodays.co/2026-02-24/35-siswa-sdn-071123-diduga-keracunan-makanan-program-mbg-orang-tua-dan-warga-kepulauan-batu-kecewa/""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0015,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,15,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0015,2026-04-01,2026-04-01,day,1 April 2026,Sumatera Utara,Sumatera Utara,Kabupaten Humbang Hasundutan,kabupaten,Humbang Hasundutan,12.16,exact,12,2.250279290484845,98.79045401025103,211022,2351.514,SMPN 016 Nagasaribu,junior_secondary,SMPN 016 Nagasaribu,18 Siswa,exact,18,18,18,"{""student"": 18}",18,,,,"[""auto:6dc1bdfc43""]","[""https://www.komandopatastv.co.id/2026/04/puluhan-pelajar-dan-guru-diduga.html""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0016,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,16,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0015,2026-04-01,2026-04-01,day,1 April 2026,Sumatera Utara,Sumatera Utara,Kabupaten Humbang Hasundutan,kabupaten,Humbang Hasundutan,12.16,exact,12,2.250279290484845,98.79045401025103,211022,2351.514,SMA Negeri 3 Lintongnihuta,senior_secondary,SMA Negeri 3 Lintongnihuta,18 Siswa,exact,18,18,18,"{""student"": 18}",,,,,"[""auto:6dc1bdfc43""]","[""https://www.komandopatastv.co.id/2026/04/puluhan-pelajar-dan-guru-diduga.html""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0017,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,17,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0017,2026-04-28,2026-04-28,day,28 April 2026,Sumatera Utara,Sumatera Utara,Kabupaten Deli Serdang,kabupaten,Deli Serdang,12.07,exact,12,3.550718941711028,98.86644224023665,2080408,2581.482,SD swasta terpadu As Syifa,primary,SD swasta terpadu As Syifa,11 Siswa,exact,11,11,11,"{""student"": 11}",11,,,,"[""auto:aa9301123e""]","[""https://www.hariansib.com/Marsipature-Hutanabe/443537/11-pelajar-sd-diduga-keracunan-mbg-di-deliserdang/""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0018,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,18,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0018,2026-09-18,2026-09-18,day,18 September 2026,Sumatera Utara,Sumatera Utara,Kabupaten Deli Serdang,kabupaten,Deli Serdang,12.07,exact,12,3.550718941711028,98.86644224023665,2080408,2581.482,SDN 101976 Desa Bandar Kuala,primary,SDN 101976 Desa Bandar Kuala,38 Siswa,exact,38,38,38,"{""student"": 38}",38,,,,"[""auto:b0d7cdbb75""]","[""https://medan.tribunnews.com/deliserdang/1811584/puluhan-siswa-sd-di-deli-serdang-sakit-perut-setelah-konsumsi-mbg-dilarikan-ke-puskesmas""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0019,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,19,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0018,2026-09-18,2026-09-18,day,18 September 2026,Sumatera Utara,Sumatera Utara,Kabupaten Deli Serdang,kabupaten,Deli Serdang,12.07,exact,12,3.550718941711028,98.86644224023665,2080408,2581.482,SDN 106197 Desa Paku,primary,SDN 106197 Desa Paku,38 Siswa,exact,38,38,38,"{""student"": 38}",,,,,"[""auto:b0d7cdbb75""]","[""https://medan.tribunnews.com/deliserdang/1811584/puluhan-siswa-sd-di-deli-serdang-sakit-perut-setelah-konsumsi-mbg-dilarikan-ke-puskesmas""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0020,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,20,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0018,2026-09-18,2026-09-18,day,18 September 2026,Sumatera Utara,Sumatera Utara,Kabupaten Deli Serdang,kabupaten,Deli Serdang,12.07,exact,12,3.550718941711028,98.86644224023665,2080408,2581.482,SDN 101961 Desa Timbang Deli,primary,SDN 101961 Desa Timbang Deli,38 Siswa,exact,38,38,38,"{""student"": 38}",,,,,"[""auto:b0d7cdbb75""]","[""https://medan.tribunnews.com/deliserdang/1811584/puluhan-siswa-sd-di-deli-serdang-sakit-perut-setelah-konsumsi-mbg-dilarikan-ke-puskesmas""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0021,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,21,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0018,2026-09-18,2026-09-18,day,18 September 2026,Sumatera Utara,Sumatera Utara,Kabupaten Deli Serdang,kabupaten,Deli Serdang,12.07,exact,12,3.550718941711028,98.86644224023665,2080408,2581.482,SDN 107827 Desa Titi Besi,primary,SDN 107827 Desa Titi Besi,38 Siswa,exact,38,38,38,"{""student"": 38}",,,,,"[""auto:b0d7cdbb75""]","[""https://medan.tribunnews.com/deliserdang/1811584/puluhan-siswa-sd-di-deli-serdang-sakit-perut-setelah-konsumsi-mbg-dilarikan-ke-puskesmas""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0022,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,22,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0022,2026-08-13,2026-08-13,day,13 Agustus 2026,Sumatera Utara,Sumatera Utara,Kabupaten Karo,kabupaten,Karo,12.06,exact,12,3.110679693532461,98.5013348785831,422495,2206.876,SMP Negeri 3 Kabanjahe,junior_secondary,SMP Negeri 3 Kabanjahe,361 Siswa,exact,361,361,361,"{""student"": 361}",361,,,,"[""auto:b0c4982155""]","[""https://news.harianjogja.com/r-1267563/361-siswa-diduga-keracunan-mbg-di-karo-1-dirawat-intensif-di-medan""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0023,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,23,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0022,2026-08-13,2026-08-13,day,13 Agustus 2026,Sumatera Utara,Sumatera Utara,Kabupaten Karo,kabupaten,Karo,12.06,exact,12,3.110679693532461,98.5013348785831,422495,2206.876,SMP Swasta Bersama,junior_secondary,SMP Swasta Bersama,361 Siswa,exact,361,361,361,"{""student"": 361}",,,,,"[""auto:b0c4982155""]","[""https://news.harianjogja.com/r-1267563/361-siswa-diduga-keracunan-mbg-di-karo-1-dirawat-intensif-di-medan""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0024,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,24,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0022,2026-08-13,2026-08-13,day,13 Agustus 2026,Sumatera Utara,Sumatera Utara,Kabupaten Karo,kabupaten,Karo,12.06,exact,12,3.110679693532461,98.5013348785831,422495,2206.876,SMAN 1 Berastagi,senior_secondary,SMAN 1 Berastagi,361 Siswa,exact,361,361,361,"{""student"": 361}",,,,,"[""auto:b0c4982155""]","[""https://news.harianjogja.com/r-1267563/361-siswa-diduga-keracunan-mbg-di-karo-1-dirawat-intensif-di-medan""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0025,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,25,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0022,2026-08-13,2026-08-13,day,13 Agustus 2026,Sumatera Utara,Sumatera Utara,Kabupaten Karo,kabupaten,Karo,12.06,exact,12,3.110679693532461,98.5013348785831,422495,2206.876,SMK Swasta Bersama,senior_secondary,SMK Swasta Bersama,361 Siswa,exact,361,361,361,"{""student"": 361}",,,,,"[""auto:b0c4982155""]","[""https://news.harianjogja.com/r-1267563/361-siswa-diduga-keracunan-mbg-di-karo-1-dirawat-intensif-di-medan""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0026,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,26,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0022,2026-08-13,2026-08-13,day,13 Agustus 2026,Sumatera Utara,Sumatera Utara,Kabupaten Karo,kabupaten,Karo,12.06,exact,12,3.110679693532461,98.5013348785831,422495,2206.876,SMA Swasta Bersama,senior_secondary,SMA Swasta Bersama,361 Siswa,exact,361,361,361,"{""student"": 361}",,,,,"[""auto:b0c4982155""]","[""https://news.harianjogja.com/r-1267563/361-siswa-diduga-keracunan-mbg-di-karo-1-dirawat-intensif-di-medan""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0027,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,27,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0027,2026-09-14,2026-09-14,day,14 September 2026,Sumatera Utara,Sumatera Utara,Kabupaten Karo,kabupaten,Karo,12.06,exact,12,3.110679693532461,98.5013348785831,422495,2206.876,SMKN 1 Merdeka,senior_secondary,SMKN 1 Merdeka,35 Siswa,exact,35,35,35,"{""student"": 35}",35,,,,"[""auto:b6105099de""]","[""https://www.beritanusa.com/sumatera-utara/2503031129/kembali-terjadi-35-siswa-smkn-1-merdeka-karo-diduga-keracunan-menu-mbg-30-dirawat-di-rs""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0028,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,28,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0028,2026-09-11,2026-09-11,day,11 September 2026,Sumatera Utara,Sumatera Utara,Kabupaten Labuhanbatu Utara,kabupaten,Labuhanbatu Utara,12.23,exact,12,2.5628487863896083,99.65806864456648,399306,3687.179,SMP Swasta Ahmad Dahlan,junior_secondary,SMP Swasta Ahmad Dahlan,5 Siswa,exact,5,5,5,"{""student"": 5}",5,,,,"[""auto:2cb769a5eb""]","[""https://info86news.com/5-orang-siswa-smp-swasta-ahmad-dahlan-aek-kanopan-labuhanbatu-utara-diduga-keracuan-usai-mengkonsumsi-mbg/""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0029,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,29,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0029,2026-09-14,2026-09-14,day,14 September 2026,Sumatera Utara,Sumatera Utara,Kabupaten Asahan,kabupaten,Asahan,12.09,exact,12,2.9881057835467244,99.61283578690154,799451,3738.42,MTsN 2 Kisaran,junior_secondary,MTsN 2 Kisaran,30 Siswa,exact,30,30,30,"{""student"": 30}",30,,,,"[""auto:304ee537f3""]","[""https://medan.kompas.com/read/2026/09/14/162019778/puluhan-siswa-di-asahan-diduga-keracunan-mbg-sejumlah-ompreng-berbau-tak-sedap""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0030,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,30,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0030,2025-10-01,2025-10-01,day,1 Oktober 2025,Sumatera Barat,Sumatera Barat,Kabupaten Agam,kabupaten,Agam,13.06,exact,13,-0.3151932364711986,100.02965550313753,533254,2225.34,,early_childhood,TK (Spesifik tidak disebutkan),122 Siswa,exact,122,122,122,"{""student"": 122}",122,,,,"["":5""]","[""https://www.kompas.com/sumatera-barat/read/2025/10/03/181500288/-kronologi-122-korban-keracunan-program-mbg-di-agam-diduga-akibat""]","[""no_venue""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0031,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,31,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0030,2025-10-01,2025-10-01,day,1 Oktober 2025,Sumatera Barat,Sumatera Barat,Kabupaten Agam,kabupaten,Agam,13.06,exact,13,-0.3151932364711986,100.02965550313753,533254,2225.34,,primary,SD (Spesifik tidak disebutkan),122 Siswa,exact,122,122,122,"{""student"": 122}",,,,,"["":5""]","[""https://www.kompas.com/sumatera-barat/read/2025/10/03/181500288/-kronologi-122-korban-keracunan-program-mbg-di-agam-diduga-akibat""]","[""no_venue"", ""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0032,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,32,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0030,2025-10-01,2025-10-01,day,1 Oktober 2025,Sumatera Barat,Sumatera Barat,Kabupaten Agam,kabupaten,Agam,13.06,exact,13,-0.3151932364711986,100.02965550313753,533254,2225.34,,junior_secondary,MTS (Tidak diumumkan),122 Siswa,exact,122,122,122,"{""student"": 122}",,,,,"["":5""]","[""https://www.kompas.com/sumatera-barat/read/2025/10/03/181500288/-kronologi-122-korban-keracunan-program-mbg-di-agam-diduga-akibat""]","[""no_venue"", ""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0033,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,33,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0030,2025-10-01,2025-10-01,day,1 Oktober 2025,Sumatera Barat,Sumatera Barat,Kabupaten Agam,kabupaten,Agam,13.06,exact,13,-0.3151932364711986,100.02965550313753,533254,2225.34,,junior_secondary,SMP (Tidak diumumkan),122 Siswa,exact,122,122,122,"{""student"": 122}",,,,,"["":5""]","[""https://www.kompas.com/sumatera-barat/read/2025/10/03/181500288/-kronologi-122-korban-keracunan-program-mbg-di-agam-diduga-akibat""]","[""no_venue"", ""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0034,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,34,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0030,2025-10-01,2025-10-01,day,1 Oktober 2025,Sumatera Barat,Sumatera Barat,Kabupaten Agam,kabupaten,Agam,13.06,exact,13,-0.3151932364711986,100.02965550313753,533254,2225.34,,,TBA (Tidak diumumkan),122 Siswa,exact,122,122,122,"{""student"": 122}",,,,,"["":5""]","[""https://www.kompas.com/sumatera-barat/read/2025/10/03/181500288/-kronologi-122-korban-keracunan-program-mbg-di-agam-diduga-akibat""]","[""no_venue"", ""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0035,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,35,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0035,2026-09-02,2026-09-02,day,2 September 2026,Sumatera Barat,Sumatera Barat,Kabupaten Agam,kabupaten,Agam,13.06,exact,13,-0.3151932364711986,100.02965550313753,533254,2225.34,,primary,SD (Spesifik tidak disebutkan),344 Orang,exact,344,344,344,"{""person"": 344}",344,,,,"[""auto:9e9fd9e439""]","[""https://sumbarkita.id/korban-keracunan-mbg-di-agam-capai-344-orang-lima-masih-dirawat/""]","[""no_venue""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0036,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,36,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0035,2026-09-02,2026-09-02,day,2 September 2026,Sumatera Barat,Sumatera Barat,Kabupaten Agam,kabupaten,Agam,13.06,exact,13,-0.3151932364711986,100.02965550313753,533254,2225.34,SMP Negeri 1 Palupuh,junior_secondary,SMP Negeri 1 Palupuh,344 Orang,exact,344,344,344,"{""person"": 344}",,,,,"[""auto:9e9fd9e439""]","[""https://sumbarkita.id/korban-keracunan-mbg-di-agam-capai-344-orang-lima-masih-dirawat/""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0037,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,37,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0037,2025-10-07,2025-10-07,day,7 Oktober 2025,Sumatera Barat,Sumatera Barat,Kota Padang Panjang,kota,Padang Panjang,13.74,exact,13,-0.4621189750496027,100.39039860910817,63895,23.56,SDN 9 Kelurahan Ekor Lubuk,primary,SDN 9 Kelurahan Ekor Lubuk,29 Siswa,exact,29,29,29,"{""student"": 29}",29,,,,"["":10""]","[""https://regional.kompas.com/read/2026/01/13/134340278/11-siswa-sd-di-lampung-utara-keracunan-makan-bergizi-gratis-kepsek-ngamuk""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0038,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,38,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0037,2025-10-07,2025-10-07,day,7 Oktober 2025,Sumatera Barat,Sumatera Barat,Kota Padang Panjang,kota,Padang Panjang,13.74,exact,13,-0.4621189750496027,100.39039860910817,63895,23.56,SDN 10 Tabek Gadang,primary,SDN 10 Tabek Gadang,29 Siswa,exact,29,29,29,"{""student"": 29}",,,,,"["":10""]","[""https://regional.kompas.com/read/2026/01/13/134340278/11-siswa-sd-di-lampung-utara-keracunan-makan-bergizi-gratis-kepsek-ngamuk""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0039,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,39,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0037,2025-10-07,2025-10-07,day,7 Oktober 2025,Sumatera Barat,Sumatera Barat,Kota Padang Panjang,kota,Padang Panjang,13.74,exact,13,-0.4621189750496027,100.39039860910817,63895,23.56,SDN 7 Kelurahan Ganting,primary,SDN 7 Kelurahan Ganting,29 Siswa,exact,29,29,29,"{""student"": 29}",,,,,"["":10""]","[""https://regional.kompas.com/read/2026/01/13/134340278/11-siswa-sd-di-lampung-utara-keracunan-makan-bergizi-gratis-kepsek-ngamuk""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0040,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,40,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0037,2025-10-07,2025-10-07,day,7 Oktober 2025,Sumatera Barat,Sumatera Barat,Kota Padang Panjang,kota,Padang Panjang,13.74,exact,13,-0.4621189750496027,100.39039860910817,63895,23.56,SDN 5 Kelurahan Sigando,primary,SDN 5 Kelurahan Sigando,29 Siswa,exact,29,29,29,"{""student"": 29}",,,,,"["":10""]","[""https://regional.kompas.com/read/2026/01/13/134340278/11-siswa-sd-di-lampung-utara-keracunan-makan-bergizi-gratis-kepsek-ngamuk""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0041,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,41,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0037,2025-10-07,2025-10-07,day,7 Oktober 2025,Sumatera Barat,Sumatera Barat,Kota Padang Panjang,kota,Padang Panjang,13.74,exact,13,-0.4621189750496027,100.39039860910817,63895,23.56,SMPN 3 Kelurahan Ekor Lubuk,junior_secondary,SMPN 3 Kelurahan Ekor Lubuk,29 Siswa,exact,29,29,29,"{""student"": 29}",,,,,"["":10""]","[""https://regional.kompas.com/read/2026/01/13/134340278/11-siswa-sd-di-lampung-utara-keracunan-makan-bergizi-gratis-kepsek-ngamuk""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0042,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,42,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0037,2025-10-07,2025-10-07,day,7 Oktober 2025,Sumatera Barat,Sumatera Barat,Kota Padang Panjang,kota,Padang Panjang,13.74,exact,13,-0.4621189750496027,100.39039860910817,63895,23.56,SMKN 2 Kelurahan Ganting,senior_secondary,SMKN 2 Kelurahan Ganting,29 Siswa,exact,29,29,29,"{""student"": 29}",,,,,"["":10""]","[""https://regional.kompas.com/read/2026/01/13/134340278/11-siswa-sd-di-lampung-utara-keracunan-makan-bergizi-gratis-kepsek-ngamuk""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0043,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,43,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0043,2026-02-04,2026-02-04,day,4 Februari 2026,Sumatera Barat,Sumatera Barat,Kabupaten Dharmasraya,kabupaten,Dharmasraya,13.10,exact,13,-0.9529856017421708,101.4941127505854,242192,2920.925,SMAN 1 Sungai Rumbai,senior_secondary,SMAN 1 Sungai Rumbai,221 Orang,exact,221,221,221,"{""person"": 221}",221,,,,"[""auto:c1cec49f95""]","[""https://padek.jawapos.com/dharmasraya/2367167692/lima-hari-dugaan-keracunan-massal-di-dharmasraya-hasil-uji-lab-belum-diumumkan""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0044,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,44,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0043,2026-02-04,2026-02-04,day,4 Februari 2026,Sumatera Barat,Sumatera Barat,Kabupaten Dharmasraya,kabupaten,Dharmasraya,13.10,exact,13,-0.9529856017421708,101.4941127505854,242192,2920.925,Pondok Pesantrean,pesantren,Pondok Pesantrean,221 Orang,exact,221,221,221,"{""person"": 221}",,,,,"[""auto:c1cec49f95""]","[""https://padek.jawapos.com/dharmasraya/2367167692/lima-hari-dugaan-keracunan-massal-di-dharmasraya-hasil-uji-lab-belum-diumumkan""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0045,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,45,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0045,2026-09-14,2026-09-14,day,14 September 2026,Sumatera Barat,Sumatera Barat,Kota Pariaman,kota,Pariaman,13.77,exact,13,-0.6289899582270029,100.1377134437062,103835,64.626,MTsN 1 Kota Pariaman,junior_secondary,MTsN 1 Kota Pariaman,127 Siswa,exact,127,127,127,"{""student"": 127}",127,,,,"[""auto:919806de39""]","[""https://afu.id/humaniora/127-siswa-keracunan-usai-santap-mbg-di-pariaman-sppg-ditutup""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0046,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,46,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0045,2026-09-14,2026-09-14,day,14 September 2026,Sumatera Barat,Sumatera Barat,Kota Pariaman,kota,Pariaman,13.77,exact,13,-0.6289899582270029,100.1377134437062,103835,64.626,SMP 1 Kota Pariaman,junior_secondary,SMP 1 Kota Pariaman,127 Siswa,exact,127,127,127,"{""student"": 127}",,,,,"[""auto:919806de39""]","[""https://afu.id/humaniora/127-siswa-keracunan-usai-santap-mbg-di-pariaman-sppg-ditutup""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0047,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,47,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0047,2025-02-18,2025-02-18,day,18 Februari 2025,Sumatera Selatan,Sumatera Selatan,Kabupaten Empat Lawang,kabupaten,Empat Lawang,16.11,exact,16,-3.609843671060275,103.10276373795163,336783,2234.097,SD Negeri 7 Tebing Tinggi,primary,SD Negeri 7 Tebing Tinggi,8 Siswa,exact,8,8,8,"{""student"": 8}",8,,,,"[""auto:95df4ffd8b""]","[""https://web.archive.org/web/20250305140649/https://www.metrotvnews.com/play/KXyCQded-8-murid-sd-di-empat-lawang-diduga-keracunan-usai-santap-mbg""]",[]
